Data Number, is_interesting, Nose x, Nose y, Nose score, Neck x, Neck y, Neck score, RShoulder x, RShoulder y, RShoulder score, RElbow x, RElbow y, RElbow score, RWrist x, RWrist y, RWrist score, LShoulder x, LShoulder y, LShoulder score, LElbow x, LElbow y, LElbow score, LWrist x, LWrist y, LWrist score, RHip x, RHip y, RHip score, RKnee x, RKnee y, RKnee score, RAnkle x, RAnkle y, RAnkle score, LHip x, LHip y, LHip score, LKnee x, LKnee y, LKnee score, LAnkle x, LAnkle y, LAnkle score, REye x, REye y, REye score, LEye x, LEye y, LEye score, REar x, REar y, REar score, LEar x, LEar y, LEar score, Background x, Background y, Background score
23, 0, 0.22826086956521738, 0.5370370370370371, 0.4162445068359375, 0.22282608695652173, 0.5509259259259259, 0.32599183917045593, 0.20108695652173914, 0.5509259259259259, 0.32103946805000305, 0.18478260869565216, 0.5740740740740741, 0.1536729633808136, 0.1793478260869565, 0.5879629629629629, 0.13958923518657684, 0.25, 0.5509259259259259, 0.34567660093307495, 0.24456521739130435, 0.5694444444444444, 0.12516489624977112, -1, -1, 0, 0.1956521739130435, 0.6064814814814815, 0.20765899121761322, -1, -1, 0, -1, -1, 0, 0.22826086956521738, 0.6064814814814815, 0.19045241177082062, -1, -1, 0, -1, -1, 0, 0.21739130434782608, 0.5324074074074074, 0.42962247133255005, 0.23369565217391305, 0.5324074074074074, 0.3841957151889801, 0.21195652173913043, 0.5324074074074074, 0.3585425615310669, 0.2391304347826087, 0.5324074074074074, 0.20670869946479797, -1, -1, 0
24, 0, 0.5869565217391305, 0.3055555555555556, 0.7980079650878906, 0.6467391304347826, 0.42592592592592593, 0.6575249433517456, 0.5489130434782609, 0.41203703703703703, 0.6778976321220398, 0.47282608695652173, 0.5277777777777778, 0.5933424234390259, 0.4076086956521739, 0.6064814814814815, 0.7022513151168823, 0.75, 0.4398148148148148, 0.5575873851776123, 0.7228260869565217, 0.5925925925925926, 0.25281238555908203, 0.5652173913043478, 0.6296296296296297, 0.276380717754364, 0.5, 0.6111111111111112, 0.18745534121990204, -1, -1, 0, -1, -1, 0, 0.6195652173913043, 0.6481481481481481, 0.13467147946357727, -1, -1, 0, -1, -1, 0, 0.5597826086956522, 0.2916666666666667, 0.7807571291923523, 0.6086956521739131, 0.2777777777777778, 0.86545330286026, -1, -1, 0, 0.6739130434782609, 0.2777777777777778, 0.7876932621002197, -1, -1, 0
25, 0, 0.5054347826086957, 0.25925925925925924, 0.8027302026748657, 0.5597826086956522, 0.39351851851851855, 0.6701607704162598, 0.46195652173913043, 0.375, 0.6943820118904114, 0.3858695652173913, 0.5, 0.42875954508781433, 0.29891304347826086, 0.5740740740740741, 0.35848450660705566, 0.6630434782608695, 0.41203703703703703, 0.554420530796051, 0.592391304347826, 0.5601851851851852, 0.11113843321800232, 0.41847826086956524, 0.5925925925925926, 0.3812392055988312, 0.41304347826086957, 0.5740740740740741, 0.1695367991924286, -1, -1, 0, -1, -1, 0, 0.5163043478260869, 0.6111111111111112, 0.08037426322698593, -1, -1, 0, -1, -1, 0, 0.4891304347826087, 0.24537037037037038, 0.7823670506477356, 0.532608695652174, 0.2361111111111111, 0.8402441143989563, -1, -1, 0, 0.6032608695652174, 0.24537037037037038, 0.815089225769043, -1, -1, 0
26, 0, 0.27717391304347827, 0.3194444444444444, 0.1046067625284195, 0.375, 0.36574074074074076, 0.28123602271080017, 0.32065217391304346, 0.375, 0.1270233541727066, -1, -1, 0, -1, -1, 0, 0.45652173913043476, 0.3611111111111111, 0.3934164345264435, 0.5271739130434783, 0.5462962962962963, 0.4171251356601715, -1, -1, 0, 0.28804347826086957, 0.6064814814814815, 0.09051991999149323, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.2717391304347826, 0.28703703703703703, 0.12218399345874786, -1, -1, 0, 0.30434782608695654, 0.2638888888888889, 0.21335376799106598, -1, -1, 0
26, 0, 0.20108695652173914, 0.5462962962962963, 0.3420872986316681, 0.20652173913043478, 0.5648148148148148, 0.3672187626361847, 0.18478260869565216, 0.5648148148148148, 0.26192718744277954, 0.17391304347826086, 0.6296296296296297, 0.11170446872711182, -1, -1, 0, 0.23369565217391305, 0.5648148148148148, 0.34975478053092957, 0.20108695652173914, 0.6111111111111112, 0.16834284365177155, 0.16847826086956522, 0.6620370370370371, 0.21925264596939087, 0.1358695652173913, 0.6157407407407407, 0.22800257802009583, -1, -1, 0, -1, -1, 0, 0.1793478260869565, 0.625, 0.2018250823020935, -1, -1, 0, -1, -1, 0, 0.1956521739130435, 0.5370370370370371, 0.2938941419124603, 0.21195652173913043, 0.5416666666666666, 0.3234406113624573, 0.18478260869565216, 0.5370370370370371, 0.16486167907714844, 0.21739130434782608, 0.5416666666666666, 0.2888714671134949, -1, -1, 0
27, 0, 0.34782608695652173, 0.26851851851851855, 0.8099170923233032, 0.41304347826086957, 0.37962962962962965, 0.5941927433013916, 0.32065217391304346, 0.39351851851851855, 0.4881505072116852, 0.31521739130434784, 0.5509259259259259, 0.34175199270248413, 0.23369565217391305, 0.6435185185185185, 0.2956227660179138, 0.5217391304347826, 0.37037037037037035, 0.5813738703727722, 0.5760869565217391, 0.5601851851851852, 0.3242226541042328, -1, -1, 0, 0.3641304347826087, 0.6157407407407407, 0.15710967779159546, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.30978260869565216, 0.25, 0.7737141251564026, 0.3695652173913043, 0.2361111111111111, 0.8412467837333679, 0.28804347826086957, 0.2638888888888889, 0.3478267788887024, 0.41847826086956524, 0.23148148148148148, 0.869265615940094, -1, -1, 0
27, 0, 0.2554347826086957, 0.5648148148148148, 0.5310875177383423, 0.20652173913043478, 0.5740740740740741, 0.3489351272583008, 0.17391304347826086, 0.5648148148148148, 0.3246098756790161, 0.11413043478260869, 0.5740740740740741, 0.26454442739486694, 0.06521739130434782, 0.5833333333333334, 0.22797594964504242, 0.24456521739130435, 0.5925925925925926, 0.30250704288482666, 0.2391304347826087, 0.6342592592592593, 0.2600312829017639, 0.21195652173913043, 0.6620370370370371, 0.24682430922985077, 0.1358695652173913, 0.6388888888888888, 0.35616013407707214, 0.06521739130434782, 0.7407407407407407, 0.11889561265707016, -1, -1, 0, 0.15760869565217392, 0.6435185185185185, 0.2947036027908325, -1, -1, 0, -1, -1, 0, 0.25, 0.5509259259259259, 0.5038785338401794, 0.266304347826087, 0.5555555555555556, 0.406375914812088, 0.22282608695652173, 0.5462962962962963, 0.43958616256713867, -1, -1, 0, -1, -1, 0
28, 0, 0.5706521739130435, 0.2962962962962963, 0.6112104058265686, 0.3858695652173913, 0.41203703703703703, 0.3975352346897125, 0.29891304347826086, 0.4027777777777778, 0.24283871054649353, 0.16304347826086957, 0.6064814814814815, 0.4056533873081207, 0.45652173913043476, 0.6342592592592593, 0.4590221643447876, 0.4673913043478261, 0.4444444444444444, 0.3886397182941437, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.5489130434782609, 0.2638888888888889, 0.8070199489593506, 0.5815217391304348, 0.27314814814814814, 0.16012421250343323, 0.44565217391304346, 0.24074074074074073, 0.7703670263290405, -1, -1, 0, -1, -1, 0
29, 0, 0.5978260869565217, 0.4074074074074074, 0.807198703289032, 0.44565217391304346, 0.4444444444444444, 0.5725598335266113, 0.391304347826087, 0.4444444444444444, 0.40962058305740356, 0.30978260869565216, 0.6203703703703703, 0.0888872891664505, -1, -1, 0, 0.5, 0.4444444444444444, 0.4660886824131012, 0.5434782608695652, 0.5277777777777778, 0.6095497608184814, 0.6141304347826086, 0.5694444444444444, 0.5202862620353699, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.592391304347826, 0.37962962962962965, 0.8973644375801086, 0.625, 0.39351851851851855, 0.5609370470046997, 0.5217391304347826, 0.3425925925925926, 0.7911359071731567, -1, -1, 0, -1, -1, 0
30, 0, 0.6956521739130435, 0.42592592592592593, 0.757427453994751, 0.5217391304347826, 0.4398148148148148, 0.4634224474430084, 0.4673913043478261, 0.4444444444444444, 0.3941177725791931, -1, -1, 0, -1, -1, 0, 0.6032608695652174, 0.4537037037037037, 0.3181680738925934, 0.6739130434782609, 0.5370370370370371, 0.2771829068660736, 0.7065217391304348, 0.5462962962962963, 0.1734010875225067, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.6956521739130435, 0.39814814814814814, 0.8427159786224365, 0.7228260869565217, 0.4212962962962963, 0.4893057644367218, 0.6413043478260869, 0.3472222222222222, 0.7592803835868835, -1, -1, 0, -1, -1, 0
31, 0, 0.6467391304347826, 0.4027777777777778, 0.6880627274513245, 0.44021739130434784, 0.4166666666666667, 0.22445626556873322, 0.24456521739130435, 0.41203703703703703, 0.33437150716781616, -1, -1, 0, -1, -1, 0, 0.6467391304347826, 0.4675925925925926, 0.2152830809354782, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.625, 0.3472222222222222, 0.6387799382209778, 0.7065217391304348, 0.375, 0.6630751490592957, 0.532608695652174, 0.25462962962962965, 0.7224602699279785, -1, -1, 0, -1, -1, 0
35, 0, 0.29347826086956524, 0.2916666666666667, 0.8296864032745361, 0.3967391304347826, 0.4351851851851852, 0.5280149579048157, 0.22282608695652173, 0.4398148148148148, 0.4574606120586395, 0.21195652173913043, 0.625, 0.10698214173316956, -1, -1, 0, 0.5597826086956522, 0.4305555555555556, 0.5754922032356262, 0.5815217391304348, 0.5740740740740741, 0.518539309501648, 0.5652173913043478, 0.7222222222222222, 0.5818135738372803, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.27717391304347827, 0.25462962962962965, 0.6584728360176086, 0.34782608695652173, 0.25925925925925924, 0.7356922626495361, -1, -1, 0, 0.46195652173913043, 0.2638888888888889, 0.8475791811943054, -1, -1, 0
36, 0, 0.42391304347826086, 0.05092592592592592, 0.7550056576728821, 0.4891304347826087, 0.25, 0.7069647312164307, 0.3423913043478261, 0.24537037037037038, 0.5733065009117126, 0.27717391304347827, 0.3888888888888889, 0.6633862257003784, 0.28804347826086957, 0.5277777777777778, 0.6399337649345398, 0.6304347826086957, 0.2361111111111111, 0.6407625675201416, 0.7065217391304348, 0.375, 0.7627199292182922, 0.6521739130434783, 0.4861111111111111, 0.6002709865570068, 0.3695652173913043, 0.5925925925925926, 0.44727954268455505, 0.40217391304347827, 0.8425925925925926, 0.653990626335144, -1, -1, 0, 0.5706521739130435, 0.6111111111111112, 0.477001816034317, 0.5706521739130435, 0.875, 0.5406728386878967, -1, -1, 0, 0.4076086956521739, 0.027777777777777776, 0.6888088583946228, 0.47282608695652173, 0.027777777777777776, 0.872071385383606, -1, -1, 0, 0.5434782608695652, 0.05555555555555555, 0.7836934924125671, -1, -1, 0
38, 0, 0.3967391304347826, 0.2175925925925926, 0.7737923264503479, 0.5163043478260869, 0.3101851851851852, 0.6631546020507812, 0.47282608695652173, 0.3101851851851852, 0.42342469096183777, 0.3695652173913043, 0.4351851851851852, 0.35244813561439514, 0.3641304347826087, 0.48148148148148145, 0.09594797343015671, 0.5760869565217391, 0.3101851851851852, 0.5867525339126587, 0.5706521739130435, 0.4351851851851852, 0.26615798473358154, 0.5380434782608695, 0.4351851851851852, 0.1599815934896469, 0.4076086956521739, 0.5648148148148148, 0.38461005687713623, 0.5108695652173914, 0.7870370370370371, 0.40713992714881897, 0.5760869565217391, 0.9675925925925926, 0.2240811586380005, 0.5217391304347826, 0.5787037037037037, 0.4909355938434601, 0.44565217391304346, 0.7685185185185185, 0.6488559246063232, 0.4782608695652174, 0.9166666666666666, 0.4706694781780243, -1, -1, 0, 0.4076086956521739, 0.19907407407407407, 0.8284543752670288, -1, -1, 0, 0.4673913043478261, 0.18981481481481483, 0.9004520773887634, -1, -1, 0
39, 0, 0.6630434782608695, 0.18518518518518517, 0.7607013583183289, 0.5217391304347826, 0.2824074074074074, 0.6950575709342957, 0.41304347826086957, 0.28703703703703703, 0.5432205200195312, 0.33152173913043476, 0.41203703703703703, 0.6667770147323608, 0.4945652173913043, 0.4861111111111111, 0.42468729615211487, 0.6195652173913043, 0.2824074074074074, 0.6819161176681519, 0.6304347826086957, 0.3888888888888889, 0.5847052931785583, 0.6304347826086957, 0.4722222222222222, 0.6790289282798767, 0.44565217391304346, 0.5694444444444444, 0.5046308040618896, 0.42934782608695654, 0.7546296296296297, 0.6095293164253235, 0.358695652173913, 0.9305555555555556, 0.4137739837169647, 0.5706521739130435, 0.5648148148148148, 0.5722229480743408, 0.5597826086956522, 0.7453703703703703, 0.6511901617050171, 0.5543478260869565, 0.9074074074074074, 0.5405603647232056, 0.6521739130434783, 0.1574074074074074, 0.8716206550598145, 0.6684782608695652, 0.16666666666666666, 0.11895956099033356, 0.5869565217391305, 0.14351851851851852, 0.6937291026115417, -1, -1, 0, -1, -1, 0
39, 0, 0.29347826086956524, 0.48148148148148145, 0.4664871096611023, 0.32065217391304346, 0.5046296296296297, 0.42594993114471436, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.3423913043478261, 0.5092592592592593, 0.3701545000076294, 0.33695652173913043, 0.5324074074074074, 0.3100806772708893, 0.32065217391304346, 0.5324074074074074, 0.19166868925094604, 0.30434782608695654, 0.5509259259259259, 0.3015176057815552, 0.29891304347826086, 0.5833333333333334, 0.09661015123128891, -1, -1, 0, 0.33152173913043476, 0.5601851851851852, 0.315076619386673, 0.30978260869565216, 0.5787037037037037, 0.11165019124746323, -1, -1, 0, 0.28804347826086957, 0.47685185185185186, 0.4043765664100647, 0.29891304347826086, 0.47685185185185186, 0.4918972849845886, -1, -1, 0, 0.30434782608695654, 0.47685185185185186, 0.36401352286338806, -1, -1, 0
40, 0, 0.44021739130434784, 0.24074074074074073, 0.7539250254631042, 0.2391304347826087, 0.38425925925925924, 0.21112646162509918, 0.11413043478260869, 0.4074074074074074, 0.2883670926094055, -1, -1, 0, -1, -1, 0, 0.391304347826087, 0.36574074074074076, 0.45609405636787415, 0.44021739130434784, 0.5231481481481481, 0.5371100902557373, 0.5108695652173914, 0.6342592592592593, 0.4830179214477539, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.42934782608695654, 0.2037037037037037, 0.7435683012008667, -1, -1, 0, 0.32608695652173914, 0.17592592592592593, 0.7708559036254883, -1, -1, 0, -1, -1, 0
42, 0, 0.6358695652173914, 0.2824074074074074, 0.5520779490470886, 0.5434782608695652, 0.36574074074074076, 0.7768232822418213, 0.6413043478260869, 0.37037037037037035, 0.6544695496559143, 0.6739130434782609, 0.49074074074074076, 0.6052138209342957, -1, -1, 0, 0.46195652173913043, 0.3611111111111111, 0.70210862159729, 0.41304347826086957, 0.48148148148148145, 0.5763533115386963, 0.41847826086956524, 0.5416666666666666, 0.20148113369941711, 0.5869565217391305, 0.5694444444444444, 0.5376883745193481, 0.5706521739130435, 0.7407407407407407, 0.7372696995735168, 0.5706521739130435, 0.8888888888888888, 0.5179511904716492, 0.483695652173913, 0.5740740740740741, 0.542558491230011, 0.47282608695652173, 0.7361111111111112, 0.6677948832511902, 0.45108695652173914, 0.8981481481481481, 0.5439156293869019, 0.6304347826086957, 0.26851851851851855, 0.6296544075012207, -1, -1, 0, 0.6032608695652174, 0.27314814814814814, 0.8071049451828003, -1, -1, 0, -1, -1, 0
44, 0, 0.7880434782608695, 0.13425925925925927, 0.5759989023208618, 0.657608695652174, 0.2222222222222222, 0.6206578016281128, 0.7663043478260869, 0.22685185185185186, 0.6440450549125671, 0.7934782608695652, 0.4074074074074074, 0.4922933578491211, -1, -1, 0, 0.5489130434782609, 0.24074074074074073, 0.49716717004776, 0.5054347826086957, 0.39351851851851855, 0.20712965726852417, -1, -1, 0, 0.6956521739130435, 0.49074074074074076, 0.1501113921403885, -1, -1, 0, -1, -1, 0, 0.5706521739130435, 0.5138888888888888, 0.12762008607387543, -1, -1, 0, -1, -1, 0, 0.782608695652174, 0.11574074074074074, 0.6341531872749329, -1, -1, 0, 0.7445652173913043, 0.09259259259259259, 0.8072510957717896, -1, -1, 0, -1, -1, 0
45, 0, 0.41847826086956524, 0.023148148148148147, 0.782901406288147, 0.5434782608695652, 0.19907407407407407, 0.4837011396884918, 0.3858695652173913, 0.21296296296296297, 0.5359649658203125, 0.3423913043478261, 0.35185185185185186, 0.47295647859573364, 0.32608695652173914, 0.4305555555555556, 0.6757384538650513, 0.6902173913043478, 0.19444444444444445, 0.5086613297462463, 0.7336956521739131, 0.41203703703703703, 0.10138064622879028, 0.592391304347826, 0.4861111111111111, 0.12067976593971252, 0.40217391304347827, 0.6018518518518519, 0.4969456195831299, 0.3858695652173913, 0.8194444444444444, 0.5816376209259033, -1, -1, 0, 0.5869565217391305, 0.6203703703703703, 0.36181968450546265, 0.5869565217391305, 0.8101851851851852, 0.4889034330844879, 0.6032608695652174, 0.9351851851851852, 0.11576803028583527, 0.3967391304347826, 0.018518518518518517, 0.38145220279693604, 0.42391304347826086, 0.013888888888888888, 0.17156890034675598, -1, -1, 0, -1, -1, 0, -1, -1, 0
46, 0, 0.6467391304347826, 0.13425925925925927, 0.6476635932922363, 0.7608695652173914, 0.22685185185185186, 0.671963095664978, 0.8315217391304348, 0.23148148148148148, 0.4415106773376465, -1, -1, 0, -1, -1, 0, 0.6902173913043478, 0.22685185185185186, 0.5221177339553833, 0.6684782608695652, 0.39351851851851855, 0.3849429488182068, -1, -1, 0, 0.7934782608695652, 0.5277777777777778, 0.22740967571735382, 0.7771739130434783, 0.7083333333333334, 0.17352068424224854, -1, -1, 0, 0.717391304347826, 0.5185185185185185, 0.11849240958690643, 0.5815217391304348, 0.7037037037037037, 0.4998633563518524, 0.532608695652174, 0.8796296296296297, 0.19608105719089508, -1, -1, 0, 0.657608695652174, 0.1111111111111111, 0.776597261428833, -1, -1, 0, 0.7336956521739131, 0.10185185185185185, 0.720687985420227, -1, -1, 0
47, 0, 0.6195652173913043, 0.16666666666666666, 0.7854321599006653, 0.5434782608695652, 0.2962962962962963, 0.5550341010093689, 0.4782608695652174, 0.2916666666666667, 0.5095283389091492, 0.4076086956521739, 0.47685185185185186, 0.5384079217910767, 0.42934782608695654, 0.625, 0.5531077980995178, 0.6032608695652174, 0.3055555555555556, 0.36646661162376404, 0.5760869565217391, 0.49074074074074076, 0.10909801721572876, -1, -1, 0, 0.4945652173913043, 0.5972222222222222, 0.16739340126514435, -1, -1, 0, -1, -1, 0, 0.5543478260869565, 0.5787037037037037, 0.07846129685640335, -1, -1, 0, -1, -1, 0, 0.5978260869565217, 0.14351851851851852, 0.7612408995628357, 0.6467391304347826, 0.1527777777777778, 0.7779075503349304, 0.5489130434782609, 0.1388888888888889, 0.8017072081565857, -1, -1, 0, -1, -1, 0
48, 0, 0.7445652173913043, 0.2361111111111111, 0.6686946153640747, 0.5108695652173914, 0.4166666666666667, 0.17755672335624695, 0.6304347826086957, 0.4398148148148148, 0.16613861918449402, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.7228260869565217, 0.19907407407407407, 0.7520297765731812, -1, -1, 0, 0.6032608695652174, 0.18055555555555555, 0.7699660062789917, -1, -1, 0, -1, -1, 0
51, 0, 0.6684782608695652, 0.13425925925925927, 0.7006705403327942, 0.5163043478260869, 0.2222222222222222, 0.6393539905548096, 0.483695652173913, 0.22685185185185186, 0.6104103326797485, 0.4673913043478261, 0.4166666666666667, 0.22795599699020386, -1, -1, 0, 0.5434782608695652, 0.2222222222222222, 0.4466972053050995, 0.5597826086956522, 0.38425925925925924, 0.11969485878944397, -1, -1, 0, 0.47282608695652173, 0.49074074074074076, 0.3743029534816742, 0.5054347826086957, 0.7129629629629629, 0.5951671004295349, 0.483695652173913, 0.8888888888888888, 0.5683688521385193, 0.532608695652174, 0.47685185185185186, 0.2508683502674103, 0.5108695652173914, 0.7037037037037037, 0.18104463815689087, -1, -1, 0, 0.6630434782608695, 0.1111111111111111, 0.7686160802841187, -1, -1, 0, 0.6141304347826086, 0.10185185185185185, 0.8066573143005371, -1, -1, 0, -1, -1, 0
52, 0, 0.6630434782608695, 0.26851851851851855, 0.8566826581954956, 0.7663043478260869, 0.3333333333333333, 0.7659187316894531, 0.8260869565217391, 0.33796296296296297, 0.6043727397918701, 0.8369565217391305, 0.5046296296296297, 0.25160810351371765, 0.8152173913043478, 0.5787037037037037, 0.09837827831506729, 0.6956521739130435, 0.3287037037037037, 0.5478054285049438, 0.625, 0.4722222222222222, 0.6213327050209045, 0.532608695652174, 0.5972222222222222, 0.4469548463821411, 0.7391304347826086, 0.6203703703703703, 0.4729899764060974, 0.6956521739130435, 0.8194444444444444, 0.649539589881897, 0.6739130434782609, 0.9722222222222222, 0.20422546565532684, 0.6141304347826086, 0.6296296296296297, 0.45317545533180237, 0.532608695652174, 0.7916666666666666, 0.6070464849472046, 0.5217391304347826, 0.9722222222222222, 0.21072180569171906, -1, -1, 0, 0.6684782608695652, 0.24537037037037038, 0.8744217157363892, -1, -1, 0, 0.7282608695652174, 0.22685185185185186, 0.8850704431533813, -1, -1, 0
53, 0, 0.5434782608695652, 0.2824074074074074, 0.729299008846283, 0.6630434782608695, 0.4305555555555556, 0.48805904388427734, 0.6467391304347826, 0.42592592592592593, 0.22820375859737396, -1, -1, 0, -1, -1, 0, 0.6630434782608695, 0.4444444444444444, 0.40270620584487915, 0.6521739130434783, 0.6203703703703703, 0.16845983266830444, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.5597826086956522, 0.2638888888888889, 0.8245917558670044, -1, -1, 0, 0.6304347826086957, 0.27314814814814814, 0.8182714581489563, -1, -1, 0
54, 0, 0.5380434782608695, 0.10648148148148148, 0.6542671322822571, 0.46195652173913043, 0.2361111111111111, 0.6387127637863159, 0.3695652173913043, 0.2175925925925926, 0.5534027814865112, 0.3804347826086957, 0.4027777777777778, 0.11026163399219513, -1, -1, 0, 0.5380434782608695, 0.25462962962962965, 0.4073820114135742, 0.5760869565217391, 0.33796296296296297, 0.10525767505168915, -1, -1, 0, 0.42391304347826086, 0.48148148148148145, 0.08384525775909424, -1, -1, 0, -1, -1, 0, 0.5434782608695652, 0.4537037037037037, 0.10979019850492477, -1, -1, 0, -1, -1, 0, 0.5108695652173914, 0.08333333333333333, 0.8311328291893005, 0.5652173913043478, 0.09259259259259259, 0.7584918737411499, 0.45108695652173914, 0.08796296296296297, 0.7922983765602112, -1, -1, 0, -1, -1, 0
55, 0, 0.6358695652173914, 0.2962962962962963, 0.8977848291397095, 0.5652173913043478, 0.37962962962962965, 0.749515175819397, 0.4891304347826087, 0.38425925925925924, 0.672846257686615, 0.4891304347826087, 0.5185185185185185, 0.19105398654937744, -1, -1, 0, 0.6304347826086957, 0.37962962962962965, 0.641386866569519, 0.6793478260869565, 0.4398148148148148, 0.34089288115501404, 0.6956521739130435, 0.41203703703703703, 0.48247697949409485, 0.532608695652174, 0.5740740740740741, 0.5672483444213867, 0.6739130434782609, 0.6111111111111112, 0.38254860043525696, 0.75, 0.6712962962962963, 0.1394445300102234, 0.6358695652173914, 0.5509259259259259, 0.3964276611804962, 0.6902173913043478, 0.5972222222222222, 0.19520172476768494, 0.7554347826086957, 0.6666666666666666, 0.11390212178230286, 0.6195652173913043, 0.2777777777777778, 0.9211043119430542, 0.6467391304347826, 0.2824074074074074, 0.6643698811531067, 0.5597826086956522, 0.2824074074074074, 0.827099084854126, -1, -1, 0, -1, -1, 0
57, 0, 0.592391304347826, 0.26851851851851855, 0.8508231043815613, 0.5978260869565217, 0.35648148148148145, 0.7569605708122253, 0.4782608695652174, 0.3611111111111111, 0.6185803413391113, 0.4673913043478261, 0.5138888888888888, 0.5902020335197449, 0.5760869565217391, 0.5740740740740741, 0.6793162226676941, 0.7228260869565217, 0.3611111111111111, 0.6980480551719666, 0.7336956521739131, 0.5046296296296297, 0.6876682043075562, 0.6739130434782609, 0.5601851851851852, 0.7158021926879883, 0.5271739130434783, 0.5972222222222222, 0.2832627296447754, -1, -1, 0, -1, -1, 0, 0.6684782608695652, 0.5694444444444444, 0.38726606965065, 0.7771739130434783, 0.6018518518518519, 0.5722836256027222, -1, -1, 0, 0.5706521739130435, 0.24537037037037038, 0.8563269376754761, 0.625, 0.24537037037037038, 0.8449065685272217, 0.5380434782608695, 0.25925925925925924, 0.6243530511856079, 0.6739130434782609, 0.24537037037037038, 0.821989893913269, -1, -1, 0
58, 0, 0.532608695652174, 0.2037037037037037, 0.8472175598144531, 0.4945652173913043, 0.30092592592592593, 0.7467365264892578, 0.3967391304347826, 0.3148148148148148, 0.643276572227478, 0.32065217391304346, 0.4212962962962963, 0.6543265581130981, 0.3804347826086957, 0.5138888888888888, 0.7609201669692993, 0.5815217391304348, 0.30092592592592593, 0.6004604697227478, 0.6141304347826086, 0.41203703703703703, 0.4457092881202698, 0.6195652173913043, 0.4675925925925926, 0.2642867863178253, 0.45108695652173914, 0.4722222222222222, 0.5709786415100098, 0.483695652173913, 0.5509259259259259, 0.6687942743301392, 0.46195652173913043, 0.7314814814814815, 0.25592857599258423, 0.5597826086956522, 0.4722222222222222, 0.6081224679946899, 0.6956521739130435, 0.5416666666666666, 0.5770190954208374, 0.6793478260869565, 0.7222222222222222, 0.44561341404914856, 0.5108695652173914, 0.18518518518518517, 0.8520039916038513, 0.5489130434782609, 0.18981481481481483, 0.885252833366394, 0.45652173913043476, 0.18981481481481483, 0.8011160492897034, -1, -1, 0, -1, -1, 0
59, 0, 0.4945652173913043, 0.24074074074074073, 0.820273756980896, 0.5380434782608695, 0.3194444444444444, 0.7140326499938965, 0.43478260869565216, 0.3148148148148148, 0.5640587210655212, 0.41304347826086957, 0.4444444444444444, 0.365247905254364, 0.532608695652174, 0.5138888888888888, 0.6595578193664551, 0.6413043478260869, 0.3287037037037037, 0.6342634558677673, 0.6521739130434783, 0.4305555555555556, 0.4609684646129608, 0.6304347826086957, 0.5, 0.6591903567314148, 0.42391304347826086, 0.4861111111111111, 0.5317156314849854, 0.4673913043478261, 0.5462962962962963, 0.7820724248886108, 0.4891304347826087, 0.7546296296296297, 0.5081157088279724, 0.5978260869565217, 0.5, 0.4164535701274872, 0.6956521739130435, 0.5370370370370371, 0.4586866497993469, 0.6739130434782609, 0.7268518518518519, 0.4430555999279022, 0.4891304347826087, 0.2175925925925926, 0.8264848589897156, 0.5217391304347826, 0.22685185185185186, 0.9002658128738403, -1, -1, 0, 0.5978260869565217, 0.2361111111111111, 0.8393131494522095, -1, -1, 0
